"","simulation_number","angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","hair_dots","hair_dxdy","domain_area","cmax","ctotal","raw_total_conc","total_conc","norm_conc","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","hair19","hair20","hair21","hair22","hair23","hair24","hair25","row1","row2","row3","row4","row5"
"468",488,120.94263,27.36042,21.690504,0.019839522,7.1599479,5.2874119e-06,0.027441798,2768282.8,141,5.52651031909737e-07,0.121563331582993,8599972.55657405,46141773008.2858,50949572222.9181,3970184.0466741,0.000707805230485385,0.0698039481193163,0.0224007876203669,0.155671949231764,0.0186289413704795,0.0491884121244253,0.00763372559435623,0.121568535598823,0.130498140838453,0.0382215884806885,0.0149449257200519,0.00563280562675197,0.00258624347372584,0.127263633101567,0.0383142219371845,0.0138024298369976,0.004509255962872,0.00202704260048957,0.00123128822037026,0.105678084923724,0.0423666805437304,0.0159993711341648,0.00643697633068192,0.00294999424691851,0.00158834069054731,0.00105267667154863,1.99090399022035e-05,2.27474100499443e-05,2.88970828585042e-05,3.19417322183178e-05,3.35868176335791e-05
"469",467,98.455471,46.979804,19.145284,0.0054671793,2.5344303,6.1554837e-05,0.045364014,6451185.5,49,1.63409990034156e-06,0.272280261794512,15386023.254191,60162825475.4179,61831703293.3046,4950919.82928737,0.000302232741190494,0.0272915081198659,0.00561447202853525,0.102347254543119,0.00856099105283695,0.0312731945324575,0.00310966045503322,0.134461919320185,0.127367341251928,0.0470656137520745,0.0139080235794542,0.00406809090250857,0.00125446180712095,0.164056064534806,0.0522661854726279,0.0133426300719849,0.00502004367661082,0.0015954535733406,0.000847720513046442,0.169646992895379,0.0562212036374961,0.0204163424048909,0.00684487050775531,0.00213142592643327,0.000832997603866588,0.000455537836642724,5.83970798224277e-06,6.56544866545779e-06,9.55615672348417e-06,1.75513163324574e-05,2.53184063971746e-05
"470",505,119.15883,36.262419,43.167026,0.019250967,3.4873058,3.3614608e-05,0.024563674,8051293.4,90,8.62441996327741e-07,0.191896793950908,19793682.268257,76976831148.2145,78581452864.4159,6099475.0574449,0.000412918852616404,0.0636277879482902,0.0191449906506723,0.158190632185747,0.0165492714480557,0.0470692243163671,0.0057016961874164,0.138551854533298,0.127588437232113,0.0366881754092642,0.0141691848787502,0.00479328471971693,0.00204560035425077,0.130811231950751,0.0412127835236134,0.0130443523799197,0.00445634249503944,0.00176492593012889,0.00102449583192812,0.104782431458286,0.0425846738568406,0.015437710054779,0.0060714601307115,0.00263049767050978,0.00130240253121106,0.000756552322339444,1.3266444680501e-05,1.52594287867852e-05,1.4451423947228e-05,1.94113653001524e-05,1.83152989910895e-05
"471",450,64.246496,32.36459,2.520296,0.017182462,5.2336179,6.6657453e-05,0.022721799,7692131,102,7.57465916196831e-07,0.159304171767188,21348373.0342228,77468494918.1427,79100798053.3819,6111448.16387936,0.000495212803979468,0.00363648879179695,0.00140340005526742,0.0132224878555241,0.00270487095892108,0.0092723287373522,0.00128026813567487,0.0388677835839319,0.0802939684151884,0.0211265751767829,0.0074045075261317,0.00320135898500986,0.00165663151810451,0.142720446018063,0.0497136091595217,0.0213442172247091,0.0112942111313799,0.00545629666960344,0.00267219020011582,0.280458056014033,0.139468781260568,0.0803816811050348,0.044844740794397,0.0233881395509478,0.0107745609920109,0.00341240013992858,1.06397209108449e-06,4.30218198529878e-06,1.15906201365619e-05,2.60405338060445e-05,8.20457039828428e-05
"472",475,150.51718,17.700823,3.5797864,0.016686255,3.7005843,6.0100052e-06,0.046045292,1957858.5,280,2.81015678674003e-07,0.0626698685324467,8413011.93655102,107678375642.086,123502173493.442,9717693.18855272,0.00144004447109072,0.118561131773836,0.0757422011400557,0.191786558742612,0.0276039470497318,0.0487821260817576,0.0174164542700181,0.131908244050362,0.106546102631951,0.0320215924228309,0.0131366588041794,0.00654962655779529,0.00378617817612715,0.0825210190465136,0.027107603655901,0.00854807739044534,0.00347356327669069,0.00163655425102192,0.000943606852167971,0.0615889990503648,0.024226460628469,0.00895878038254393,0.00388497235604246,0.00180632864000802,0.000966220134976558,0.000496992633597473,6.7512660250053e-05,5.22375345795354e-05,4.7502382018399e-05,4.15297386918198e-05,4.14134754749709e-05
"473",364,44.411966,32.048398,47.345088,0.015025821,7.085799,8.1289403e-05,0.010722284,5609251.7,111,7.17124391692772e-07,0.165756131895867,14557817.9580507,28145311369.6526,28626392776.8253,2278683.98021475,0.000488436868388381,0.00134919474937278,0.000967681385888887,0.00247326376416049,0.00221847495612493,0.00373447130279764,0.00214567206373218,0.0096661979048705,0.0322043867770885,0.0139643698891472,0.00759891392482863,0.00546711182797771,0.00475152087478827,0.0878869988464953,0.046865604444548,0.028219084335166,0.0212153658153859,0.0145574718878005,0.0102580642492859,0.237759135955426,0.144125059397477,0.11677056757166,0.081783661230723,0.0635434765503984,0.0415972461311298,0.0188770041637259,2.95094892275891e-07,1.32890856303016e-06,6.19434172263899e-06,2.39117011604568e-05,9.91949135312827e-05
"474",493,39.900117,38.719434,5.1449691,0.0031347072,4.9628905,7.6597681e-05,0.043824786,9050849.7,84,9.53430502111466e-07,0.226188038598916,19848511.8785875,139627082834.212,143212601239.95,11469634.0339471,0.000363170247275883,0.00136274782521791,0.00111145213338257,0.00193415510366519,0.00259974901761464,0.00374950213065587,0.002740958552405,0.00636980006327595,0.0240498246251554,0.0127318684333771,0.00874496455786367,0.00695423537007147,0.0060723305756882,0.073080686324216,0.0426976402343075,0.031427706765511,0.025240482752518,0.0181323946334066,0.0136998553406181,0.215934302315224,0.14769802811796,0.113121686819905,0.0946387717701241,0.0701074365146708,0.0506861041742514,0.0251133158489145,1.90593261671775e-07,8.02087938408832e-07,4.05043593902252e-06,1.7663802376143e-05,8.06315372724055e-05
"475",496,110.98988,39.102297,22.116586,0.0081224294,6.2369492,8.7413351e-05,0.033121614,9942422.9,70,1.08898636256326e-06,0.217409593367579,24243117.195488,101524747027.519,102674019367.492,7826742.48165278,0.000354593217999232,0.0481461008479382,0.01129689002541,0.144688311739685,0.0139549847160603,0.0451166626751459,0.00465700611158702,0.130377165148413,0.132375519104212,0.0419175821557453,0.0129071869747127,0.00459384644528903,0.00159593831726478,0.131941493080666,0.0427479541186174,0.015092762574212,0.00497375376053112,0.00165677774417927,0.000933154108574137,0.138398620000312,0.043865250456309,0.0176035679119003,0.00666521363351353,0.00251142697827687,0.00121874295110701,0.000764088420338812,8.27240862719204e-06,1.1799189748784e-05,1.17556814251186e-05,1.69945396252906e-05,2.24486133678195e-05
"476",372,127.40873,21.244698,17.916322,0.0040193009,3.2495343,4.5313231e-05,0.047742172,5451584.9,204,3.90577384211162e-07,0.0849208971847278,20380998.8587634,223687442036.187,227252549698.563,18106980.1089827,0.00095321276039866,0.078632364356891,0.0318071786715267,0.176169188675069,0.0172117633521616,0.0441038751841376,0.00704598966576752,0.137192432383768,0.126312505432547,0.0359541079757082,0.0110556015251956,0.00408146761166495,0.00205628788088446,0.119604314854919,0.0329522053558049,0.00941822978572839,0.00312608362277714,0.00128409085852513,0.000882430113322662,0.107385259471475,0.0336715845397106,0.0116633601050036,0.00438924355857242,0.00203517949391874,0.00114654506005243,0.000818710464867868,3.34802818996863e-05,3.07351770199493e-05,3.43804161050196e-05,3.75156180692571e-05,4.36626263165321e-05
"477",551,65.175053,45.277041,37.959426,0.010617167,2.5781663,2.8910343e-05,0.022010205,7002401.5,62,1.32344172576077e-06,0.281024909814945,14561909.0821048,39093689055.6108,41654281843.6041,3417874.90820235,0.000311103353353517,0.00455039550066828,0.00199855481569004,0.0134936956628353,0.00346660720721166,0.0105462177072648,0.00162397812955045,0.0437431886641291,0.0769067519946727,0.023607386603289,0.00856913256142303,0.00306640516694852,0.002022993724281,0.132178996260623,0.0571379472595512,0.0260028044135328,0.0126562091112265,0.00553900749590807,0.0027859686160568,0.281360052884965,0.129714135554403,0.0752715597379836,0.0464876212551462,0.024570470943018,0.00984043295750391,0.0028594857721175,9.05129183352266e-07,2.68161017552584e-06,5.15605652623607e-06,1.77856482352443e-05,5.72132874893721e-05
"478",559,52.157964,16.00085,12.327029,0.013047457,7.2035117,1.4807382e-07,0.040851209,8635350.5,307,2.67210239542776e-07,0.0561975198987203,40350886.5009002,443196252553.353,303646020971.189,24909159.0819761,0.0010001055490286,0.0248387680644192,0.0131192271048576,0.0439664836649793,0.0174605541475576,0.0264061296686564,0.0137412684372749,0.0498755077735809,0.0513074437237108,0.0313128557885261,0.0238065119882973,0.0208722507863167,0.0201901641935719,0.0578440761507781,0.0401295486871472,0.0362328084036836,0.0359797243567024,0.0347782541698985,0.0334056426766515,0.0705185880889195,0.0598505486329927,0.0608510414351133,0.0586533502205269,0.0586123001022588,0.0583186994141424,0.0579282523194366,9.3409101170018e-06,1.75072971990011e-05,2.93087701085519e-05,5.82398731691912e-05,0.000118993076513795
"479",504,8.5749485,24.209095,7.4748121,0.010641831,8.4298202,2.4069353e-05,0.0080133018,9970732.5,248,3.15904181592404e-07,0.0961271152251159,29615737.716369,84854244194.998,87170928141.0188,6829339.85683363,0.000837257885931018,0.00117349196062114,0.00193577259794691,0.00198233508072293,0.00258925532607827,0.00275595354015404,0.00435426732581121,0.00411109982422834,0.0114592568404947,0.00882618888385403,0.00851036982783579,0.00816392859517961,0.0106386071958211,0.0343326136174852,0.0316976224509403,0.0296133290849419,0.0296684626210234,0.0290072799792466,0.0298342282153521,0.1232374688658,0.111120827038704,0.109611086779518,0.109793004318342,0.104373123620612,0.102720677566136,0.0884897488431503,5.15683300403213e-07,1.91162726142665e-06,8.19539050802118e-06,3.60591613399308e-05,0.00017202787929356
"480",513,129.93689,49.806903,41.387288,0.01006167,8.5687819,6.7675492e-05,0.024043845,4830971.9,54,1.47876428755239e-06,0.349313700005625,8543426.38400999,26363757146.7522,26755788409.6398,2136537.23681611,0.000231999765024693,0.0775641301155107,0.0281250001890136,0.18226396801809,0.0213654463679695,0.0509791677858464,0.00704078920055752,0.110375161452701,0.123841734478014,0.0492816497952352,0.015861331928187,0.00644753257033194,0.00340545965216911,0.113331701745406,0.0391893763471861,0.0116312617113425,0.00557697192085343,0.00198186502193234,0.00134773379429181,0.0866354841695144,0.0359441991102243,0.0150294697314436,0.00665701391298457,0.00318874059137368,0.00196005808338825,0.000974752306433518,9.89704461466352e-06,4.89160071624381e-06,1.19597078306227e-05,7.43511603350818e-06,1.03378901381256e-05
"481",501,29.866957,15.833993,29.969233,0.016621125,5.6570369,4.6507057e-05,0.034679823,4454141.8,331,2.44569014548945e-07,0.0535478965974625,20897101.4899123,212011765065.695,216170321861.898,17499494.2181151,0.00154142755691541,0.000610643405029746,0.00103455022478015,0.00079193191922866,0.00158757189268637,0.00178144991274191,0.00257164239397294,0.00293250868481258,0.0122691139633588,0.00762561889670006,0.00605243906302931,0.00536598002844245,0.00653276757971988,0.0493349868342106,0.0328343947184121,0.0265345296587911,0.0227232508883621,0.0194690974454099,0.0180946132007199,0.199529963064584,0.142012984085612,0.121018122012637,0.104766098844271,0.0885399603603587,0.0723045856803943,0.0536811952417336,4.42626727362763e-07,2.23135067327521e-06,1.18083438063815e-05,6.05967174775371e-05,0.000342253608049381
"482",567,128.0816,29.600433,35.734707,0.010497318,5.1956726,4.3744561e-05,0.018593623,6867622.1,123,6.36425796618388e-07,0.143547111278871,19388737.5499953,67344918266.7977,68339466445.255,5349638.92286633,0.000553382196230988,0.0834137347928924,0.0294062135336286,0.163712813776405,0.0187812430917008,0.0506631235825502,0.00679820761813386,0.130847975920799,0.131283127164702,0.0400531281020609,0.0129696862985517,0.0045414057048156,0.00234006311834256,0.118876026251641,0.0367736589166826,0.010517878935095,0.00411504393158978,0.0016800438506036,0.000940315165118676,0.0953069343651302,0.0355374834568059,0.011996313823538,0.00492637164000008,0.00243593602243379,0.00124018961016851,0.00084308132661129,1.8661988685651e-05,1.77024735481093e-05,2.32243263773755e-05,2.41148303486423e-05,2.1239418840591e-05
"483",509,111.78821,4.1621322,33.865486,0.016235781,6.8584528,2.0649433e-05,0.035021496,6250861.7,1018,7.74843021567046e-08,0.0123596760056203,71516026.9191439,949184094184.822,971267962891.385,76612664.6774155,0.00653044880987127,0.0618583116528192,0.0388757337567486,0.147457733431953,0.00821676523143533,0.0218064569974308,0.010261773341434,0.118395322333101,0.117931620216193,0.0172812232141589,0.00327781253285306,0.00176330868011624,0.00479808790238548,0.129359120149382,0.0204052126401247,0.00418045905886647,0.00146432762583759,0.00123546018673788,0.00349865464349676,0.196239345099348,0.0501887124487883,0.018052141244585,0.00882437764696736,0.00520292949446929,0.00392771437905343,0.00549739609171454,0.000195833846690491,0.000164904811688376,0.000189823203142402,0.000250664985564701,0.000526418296125275
"484",512,106.83822,25.180747,1.2006537,0.015988461,9.2453542,9.4393269e-05,0.022658954,9879516.4,133,5.67489831045167e-07,0.10378254030154,36429578.2898551,132476199820.642,133412070262.441,10069429.0972783,0.000732390478990773,0.0414851482785538,0.00960782169159327,0.130576346945713,0.0109795061289876,0.0345805838481721,0.00335842482696376,0.133704440216484,0.145860629876639,0.0389398767623099,0.0111346428252895,0.00278404477642178,0.00125332968953187,0.15515019373187,0.0378877887746423,0.0117209327412531,0.00304680929475339,0.00113321614178989,0.000642424419517102,0.154263270252372,0.048469025027512,0.0150658625834401,0.0051513822295892,0.00185302936892544,0.000842091131003626,0.000509178436672466,1.50059636880376e-05,2.11186284477242e-05,3.19344451503804e-05,3.69312231881939e-05,4.48329704190032e-05
"485",575,0.58118055,3.174355,37.071694,0.016767361,8.3414085,9.8647894e-05,0.026973112,8527713,1578,4.98004790386391e-08,0.0100941586972998,95772962.1586399,1550690003529.56,1550930290116.24,121880098.674446,0.00778641741359757,0.00463807028833414,0.0086903529384401,0.00875545961136954,0.00149773365983889,0.00150314050192401,0.00922066450176198,0.00930064680391205,0.0156846834225889,0.0027865160241616,0.00160773841335177,0.00271075070027559,0.0156683965700977,0.0386759902237836,0.0140884346414181,0.011211912428861,0.0113941950309096,0.013613953926056,0.0381335483043989,0.156988835648039,0.101033819695838,0.0943228937870404,0.0912343060739452,0.0935156052316764,0.101480019915083,0.152242331656896,2.09221998346186e-05,2.64433455043597e-05,5.93967492236133e-05,0.000238353453473369,0.00173256722850974
"486",458,44.02552,27.464069,33.272805,0.0089659952,0.78371042,7.4447144e-05,0.030436773,6709099.4,149,5.65585207183506e-07,0.1290054610769,19868673.0966534,121180950295.307,123394492111.02,10398724.8085013,0.000665177630905645,0.00119349751855953,0.000750924060125506,0.00242283665386365,0.00204811292360013,0.00317720587315796,0.00179800497503262,0.0096138754042903,0.0318042620217946,0.0123511493747246,0.00721558891914714,0.00505212655331809,0.00457992444938003,0.0893298468994041,0.0427841115142564,0.0283563972331621,0.0205960769090167,0.0146941648434334,0.0107015268973579,0.243444381507237,0.14995059288683,0.10742437171518,0.0859462941888655,0.0625699867024568,0.0413821239792258,0.0208126159965803,3.31443236507104e-07,1.70828142856088e-06,8.44237462934846e-06,3.41030705256446e-05,0.000130235284810292
"487",517,93.451476,2.2137223,24.588919,0.0055886941,0.58048711,2.6880473e-05,0.015905487,8299734,1341,5.81777384813076e-08,0.00768411569861111,132346484.070833,762848643713.05,767804720281.57,59901319.7187026,0.0102188992386198,0.042646171362231,0.0305731094531012,0.114739528106432,0.00414877230432519,0.0117824386190757,0.00915722535008692,0.0955759596487281,0.106190799206566,0.0102478673258751,0.00133441639665683,0.000978689036248489,0.00536001471381493,0.128863128443076,0.0152526243652389,0.00342138386975021,0.00160674190224249,0.00142872509187876,0.00493206574978424,0.257907604621211,0.0706899659572649,0.0330669312022685,0.018689768164791,0.0118178636611466,0.00850766668094665,0.0110805387672587,0.000232034753885136,0.000193096222043096,0.000250630684739633,0.000381570371694614,0.00119862467757645
"488",521,175.89244,21.294912,43.645804,0.013944282,8.0250897,9.2920792e-05,0.037790746,9265166.1,335,2.41946057693954e-07,0.0760804217339791,30430093.4059893,485444952190.203,489664138661.279,39688223.1609726,0.00107460474809041,0.142433892463275,0.16276256446815,0.178605071289773,0.0444296507886827,0.0472879431961269,0.0755513098885057,0.0917203920912743,0.0532748385985437,0.0216526872087338,0.0134257972852278,0.0173466380844554,0.0377591117132493,0.0291781899190928,0.0118278763616303,0.00543789497976652,0.00465264016002846,0.0078712993577733,0.0168804545005216,0.0128731971096579,0.00700443270959134,0.00330227555281617,0.00199533308803217,0.00228059304074041,0.00404054299944625,0.00640537314490512,6.36289916231512e-05,4.4862092137312e-05,2.99119912163892e-05,1.92210543721773e-05,1.16717080779782e-05
