"","simulation_number","angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","total_conc","norm_conc","hair1","hair2","hair3","row1"
"140",178,145.61003,2.1136447,9.8052495,0.018690811,0.66840309,6.200907e-05,0.026791328,1595812.3,1416060.44106256,0.0438645796359903,117677692229.394,130251346301.922,196187627999.491,444116666530.807
"141",144,45.382753,11.37789,37.369809,0.01115867,1.2581553,5.1821814e-05,0.040346298,3340640.6,2614430.47192096,0.0577121198421517,241266306511.407,165098625744.634,417917893198.327,824282825454.368
"142",149,35.956296,19.471119,29.088218,0.019650649,2.1807537,8.6778856e-05,0.013697557,2570485.6,525976.777121558,0.0214869811454032,55745853529.9379,36975717362.3441,82347937728.9916,175069508621.274
"143",186,84.827219,15.136009,26.564292,0.013638681,7.7325204,4.247281e-05,0.038818649,5748407.2,2809390.91099938,0.02180173964968,183916915995.854,64578477346.9288,641058951103.012,889554344445.794
"144",153,117.22567,32.745766,47.715972,0.0095277609,0.15455466,5.6769376e-05,0.041626492,2950128.1,846760.780338625,0.0287345317818523,71385288063.0151,29555332205.8419,158035631632.942,258976251901.799
"145",102,144.43303,23.477185,46.519433,0.01476123,6.5414249,1.6071789e-05,0.010598969,8170256.9,1205215.52456704,0.0174630190659028,123919568950.616,77852731602.7115,177638802472.19,379411103025.517
"146",194,79.079458,14.826483,42.113678,0.0035567461,3.3458933,2.2198056e-06,0.0233202,6982212.3,2275153.15444632,0.0164834700667778,175969539502.927,77041699506.4563,446110092110.832,699121331120.215
"147",152,22.808189,20.098099,8.0814968,0.0057078317,3.0075061,2.7879318e-06,0.037428847,6207492.4,4980171.24045754,0.0937026229781667,517136058281.738,417890832261.377,619654914704.31,1554681805247.42
"148",157,85.757725,30.002803,39.882854,0.011704624,8.2785289,4.2264955e-05,0.034433358,6687047.9,1448996.17993876,0.0102443368909729,79043401107.6185,18157842758.0239,372235451929.887,469436695795.529
"149",183,163.60594,46.516215,48.990445,0.0082373391,4.3723057,1.3301059e-05,0.0062005255,1979456.9,174177.727157603,0.0194670722795197,20418321333.471,14477966202.3724,20342777602.9377,55239065138.7811
"150",202,96.736633,1.321259,39.516644,0.015423938,3.915677,2.5625352e-05,0.045781269,8656874,12223722.9774968,0.0569067713710242,971078810043.588,999252355020.046,2017818909230.72,3988150074294.35
"151",161,162.30123,13.284177,13.909863,0.016052307,0.64403941,2.7077578e-05,0.019773383,6900694.5,3574104.72139332,0.0484645577393674,366675952853.194,321515741227.448,462141937859.803,1150333631940.45
"152",116,16.378261,48.770483,23.784142,0.0017991885,4.003215,7.2794048e-06,0.029031274,2984766.4,1213380.68183491,0.0934592994884219,139668046784.189,102293495301.156,136616784174.341,378578326259.686
"153",165,73.856346,36.02344,49.570896,0.008832826,1.9513911,2.076135e-05,0.015160504,9401297.5,777251.526789715,0.00653183929460418,57636892381.4875,19277909421.7841,169665397538.224,246580199341.496
"154",110,112.47287,42.405652,24.275889,0.0019019258,7.1941645,3.4866813e-05,0.033999551,2911348,468154.63744892,0.0167273237048954,38422697516.2458,13928098011.3076,94162584598.5548,146513380126.108
"155",191,83.204096,13.602139,8.4026009,0.012703559,0.71887416,8.750925e-05,0.047397429,2595171.7,1709657.10251018,0.029991007727353,115642004333.41,44015184784.3322,372091662792.323,531748851910.065
"156",210,156.46747,10.402866,27.795742,0.0099545375,0.67108407,8.7679853e-06,0.0079478359,2228980.5,460916.637914674,0.0167154344030033,44702347879.8578,38515070803.7334,62198993475.198,145416412158.789
"157",123,43.183945,40.071736,42.847407,0.0048375531,4.0442127,8.5531797e-05,0.041909863,9782024.7,3017044.11869436,0.0487614761084634,313105536787.257,160669160104.324,454988566070.793,928763262962.373
"158",218,83.398092,10.004937,7.8700741,0.011049875,5.8781407,3.4708849e-05,0.024582381,5507099.3,2384859.32598842,0.0190537500498099,166841778001.407,75267951563.3191,483418493978.575,725528223543.301
"159",173,24.319686,10.445048,12.973485,0.011333223,8.8259403,5.1797322e-05,0.047029276,3948022.5,4738809.68136194,0.0969000649705548,461703844982.061,408202498434.975,654078850587.71,1523985194004.74
"160",169,29.195739,10.107992,37.598041,0.0051986205,5.2381181,9.9032106e-05,0.04415871,4244117,4341853.44544586,0.0797162264609293,441913854986.282,365935282501.091,641761723277.911,1449610860765.28
"161",131,69.790561,16.710355,27.360338,0.015929218,9.9491423,8.0164505e-06,0.035372425,4926539.2,2218169.96346023,0.0283738481182367,181161888785.542,83945886607.9493,438808167616.502,703915943009.993
"162",124,32.561264,30.661858,33.37712,0.012755306,9.9832736,3.2907045e-05,0.024068063,6123342,1744105.09617074,0.0414095842389592,189387659961.218,118737989055.985,248731339804.477,556856988821.68
"163",177,81.41403,16.533594,19.700232,0.010547968,0.18721178,4.3199977e-05,0.045853917,7763155.5,4148380.39005054,0.0262579006084088,281201959052.519,105914928120.423,941192490763.762,1328309377936.7
"164",160,5.1075326,43.324346,20.750039,0.0011930774,5.4773811,8.8863395e-05,0.034584088,3761967.4,3538755.60828319,0.202939918254492,413522632319.945,334258856056.098,376070414333.049,1123851902709.09
"165",132,89.953386,32.929488,30.205772,0.0023623437,6.6350374,3.2483117e-05,0.039351575,1817084.5,409259.304913223,0.00864133921282498,17000067463.3421,3028761961.09249,110692478326.966,130721307751.4
"166",226,155.85888,19.823181,5.2827468,0.0051840885,0.73758629,5.8828076e-05,0.0070500807,2649330.6,362351.705680597,0.0157122049428501,38482449956.365,28859211435.7569,48700065287.8673,116041726679.989
"167",139,26.667281,16.492721,15.883602,0.0036794388,4.0100705,6.2032032e-05,0.0072527661,7645311,1123254.09396758,0.0148975194480236,116239620863.286,88111573681.6651,155899649482.544,360250844027.495
"168",118,0.53992817,37.061514,16.951943,0.010720026,9.2783921,7.452126e-05,0.018133008,2728524.7,1800973.73587079,0.126360279420423,210421452199.652,183689232461.681,185889981892.136,580000666553.469
"169",181,38.744709,33.446709,46.640593,0.0037608007,4.1881734,1.584245e-05,0.040513522,6153749.2,2436601.29031186,0.0577366310424479,253125705018.001,151352066629.916,360461253311.582,764939024959.499
"170",140,176.99492,1.1577379,4.7009235,0.0043274957,0.45570848,7.2361744e-05,0.022240623,785191.85,665998.592293768,0.0406288098954507,53249346395.0414,77049550251.9302,80079696353.9932,210378593000.965
"171",189,147.16107,9.8767949,33.049774,0.0045867262,8.6529479,8.2944449e-05,0.032957167,5893298.2,4567535.51335422,0.0585201648125798,433960726433.17,348434852113.902,664813558103.967,1447209136651.04
"172",185,154.95477,39.525622,24.657498,0.015050374,1.8870133,2.0035847e-05,0.013875101,8626052.1,1429293.37713838,0.0307245313131204,160897113293.96,104255886763.774,182237172036.049,447390172093.783
"173",199,171.79468,44.388763,39.337327,0.017643011,7.8303997,9.6228309e-05,0.049254113,5678431.8,6290152.0582928,0.242360288369049,740026298734.631,569868173557.844,687433231112.869,1997327703405.34
"174",148,22.685545,5.3451223,37.418581,0.007373633,3.510667,9.351382e-05,0.010111781,8732950.5,2754341.02338412,0.0197360143984882,249054612389.092,250790461892.316,363026782111.908,862871856393.316
"175",147,172.99713,44.032329,31.486132,0.012054226,7.8590415,8.4127753e-06,0.044519552,9697104.9,10482167.4032896,0.235531826306335,1204785249799.61,974428083354.891,1114091833114.71,3293305166269.21
"176",126,159.65832,27.812323,35.014752,0.0030519331,9.6818858,5.0176213e-05,0.0064327933,433004.97,47864.1043618349,0.0162544177383499,5368736635.9755,3972512821.69222,6292573379.29264,15633822836.9604
"177",168,16.591253,39.717743,6.4511571,0.012735777,6.6822418,3.3134946e-05,0.0079475313,9548700.1,1222630.41839996,0.0249614621613988,140465557227.869,100134689851.133,144748354057.973,385348601136.975
"178",155,144.55314,4.0903234,21.473053,0.0052644764,1.7256716,1.4233751e-06,0.030574685,1516647.8,1284038.33885006,0.0472235603124577,112939044738.568,102054912214.781,199134735666.42,414128692619.768
"179",234,56.831834,39.897767,3.2115315,0.019880596,5.2503796,5.5062112e-05,0.046970849,5063993.8,1435123.23354419,0.0361162745953003,131007949445.6,56152368466.6839,243408056493.215,430568374405.499
"180",193,113.89297,2.190327,44.133642,0.010434019,7.8018948,7.0863463e-05,0.025526466,5910266.9,4446177.45041039,0.0333779018071936,359205039117.47,346776340208.25,715858479895.333,1421839859221.05
"181",242,179.841,5.9068781,23.399572,0.0099099038,6.1811588,2.0031848e-05,0.014260421,3520372.7,1887050.37215748,0.0358064623232436,179422236099.778,213986385910.266,214889917596.824,608298539606.868
"182",134,105.69359,37.045881,25.295365,0.014127474,0.32531929,4.6912244e-05,0.027556162,904045.48,131427.85380364,0.0115036532840024,9213000246.65122,3091121842.41709,29023460525.5073,41327582614.5756
"183",176,62.914346,14.397426,19.729976,0.0074578775,9.0274997,5.7478622e-05,0.041691608,4946525.7,2922450.54349332,0.0395329120633705,253362967023.773,130530879233.174,549973883473.668,933867729730.615
"184",163,25.563786,8.7838797,24.912629,0.0021946051,6.8086064,7.2660525e-05,0.037592162,2232967.7,2234846.92217537,0.0744883350507474,213226398839.168,190918402325.588,308097283359.53,712242084524.285
"185",201,52.076917,43.594771,5.7778019,0.012312455,9.5513783,6.7249137e-06,0.012769726,4430179,319579.485926858,0.0106533697033389,34049711409.7816,16800736402.5182,51925092224.5399,102775540036.84
"186",184,45.022607,4.0256159,36.409571,0.019957878,9.9412023,5.0902602e-05,0.022232634,5251181.5,3259182.59636591,0.0330761136826563,287626260384.222,258718301843.491,498918676448.732,1045263238676.44
"187",171,65.761025,12.655051,26.114784,0.0196269,2.881615,3.2522719e-05,0.038644583,2046581.2,1231473.75192273,0.0369137325727615,103221180489.77,53504027197.981,231160454652.983,387885662340.734
"188",207,157.78183,41.07936,8.8600786,0.005253329,8.8705422,4.7249331e-05,0.034464426,9101667.7,4017191.45296045,0.0858541733047314,452823868335.316,302263880160.39,499118113966.637,1254205862462.34
"189",197,126.3972,48.415706,26.747415,0.01810857,7.4403582,9.9603499e-05,0.027571238,9136221.6,1187052.23760124,0.0201321556715394,118127898765.856,51740067319.4676,203153968134.815,373021934220.138
"190",156,44.611516,49.065866,13.605812,0.006055019,8.6627761,2.2665691e-05,0.04373115,6039944.3,1452256.17289053,0.043445868490905,166119984600.903,79789608859.2541,223142856388.625,469052449848.782
"191",209,131.35458,27.641959,47.42725,0.019508773,4.0424806,1.1103038e-05,0.047507464,3313706.6,1535469.27688459,0.0529268283892194,150024063763.137,80482320918.5162,259689879558.604,490196264240.257
"192",142,25.527559,28.900536,38.471454,0.017268203,9.9435098,4.5445742e-05,0.041976492,1163416.3,706387.139732104,0.0890566854175036,79395943084.3813,54783034585.8332,97654448539.9583,231833426210.173
"193",205,74.525127,12.062712,13.072714,0.018985507,2.6523546,4.6086266e-05,0.02135237,3674823.8,1185595.246592,0.0170584468882391,92794755285.6522,44653086351.3235,241919557549.878,379367399186.854
"194",217,94.497733,18.236687,36.618485,0.008213069,1.2701778,1.8387262e-05,0.012597107,275590.65,37822.6665263332,0.00611185606117405,2313525358.42837,732078936.402372,8803062439.85365,11848666734.6844
"195",215,3.4366327,14.694283,2.618384,0.018676984,8.1859714,5.3793663e-05,0.012785561,1244020,554933.145835797,0.0454729755825062,57441037609.8713,57937192312.3415,62151121715.4047,177529351637.618
"196",192,171.24614,27.142928,5.5127705,0.014708778,6.5180521,6.7969945e-05,0.048590202,4605520.2,5898994.5210696,0.192647659636719,657884335276.602,555748874421.495,678299028434.018,1891932238132.11
"197",164,170.54762,43.666807,2.5539103,0.014727901,0.54778077,5.4513454e-06,0.041467553,6433949.9,5568924.66979526,0.186340397737967,653016306153.376,514209425442.571,603590591602.754,1770816323198.7
"198",250,57.451966,49.211698,13.466907,0.017307734,3.8979081,9.1653243e-05,0.026064637,9956755.3,1062709.2103572,0.0155856043361822,108045940519.813,45895395303.5088,201216968853.826,355158304677.147
"199",223,122.76884,12.957134,47.745258,0.0019209804,4.5791582,5.3311072e-05,0.00677884,2921136.5,323898.748334026,0.00765794142247071,27672236062.9428,15994988390.2175,56431991091.3685,100099215544.529
"200",150,57.464941,30.089807,13.683375,0.019458006,4.5281983,9.2237759e-05,0.024845693,9662655.8,1827309.33604797,0.0199139597248016,172963645856.08,78196750576.4582,337261700139.957,588422096572.495
"201",200,153.22854,17.938394,35.45801,0.0020915876,7.2285388,9.1810986e-06,0.023876526,139882.38,63970.2259551654,0.0487306274968075,6625935093.3394,4888383844.79976,8971956781.70607,20486275719.8452
"202",225,164.9941,28.963219,40.25973,0.0066775263,5.5669208,3.9725045e-05,0.0067136937,9298734.3,1279593.54911245,0.021299882290465,140472962592.111,110719718180.886,155427202063.626,406619882836.623
"203",258,17.018785,14.974261,20.826166,0.018806598,1.5765559,1.8194725e-05,0.011923193,6083110.9,1881495.20334513,0.0310097725985875,192028254150.29,167361687875.636,236565648071.522,595955590097.448
"204",208,79.206959,11.800419,1.3409548,0.0087008097,5.5035011,1.9510389e-05,0.033613822,220726.53,113300.08641438,0.0248222719409047,8584200547.06939,3919449109.56705,24016401033.7064,36520050690.3429
"205",172,45.550325,34.449542,19.172724,0.019311021,2.9025838,9.3444278e-06,0.044511039,3522034.6,1335428.84500486,0.0521298696321308,137534235436.935,75757313795.9558,206730615799.329,420022165032.219
"206",231,178.08525,16.716464,45.492106,0.014148656,0.11734797,4.9093364e-05,0.021309042,4207333.4,3184818.75636059,0.0833141877892757,339274339706.938,339080866068.63,353493313184.939,1031848518960.51
"207",233,80.284217,33.46004,49.778557,0.0015358411,0.97385318,5.0898736e-05,0.010791157,4944580.3,298134.671762222,0.00369338550033007,19201610156.2115,5155708222.45758,72177405611.4143,96534723990.0835
"208",216,159.4856,7.8144366,6.1799618,0.014076707,3.7209002,1.0086178e-05,0.04191989,3527170.5,4515181.12013032,0.0924962848343641,423634919284.647,407236491960.77,586549139784.414,1417420551029.83
"209",213,127.17639,44.788615,35.416383,0.01190531,9.5533645,5.0169111e-05,0.037193458,1096961.1,215048.392422714,0.0291793844365087,21662598986.4418,9499381631.74539,36420686105.2547,67582666723.442
"210",241,38.073412,16.822449,49.803082,0.016139936,2.1608247,9.7697578e-07,0.031386878,3789133.1,1762132.99991084,0.0441604064865258,181396122871.654,149786947653.932,230914468380.353,562097538905.94
"211",179,167.70139,49.026905,10.827908,0.018456543,9.6506508,8.6434867e-05,0.041841467,6690528.9,4752416.7775433,0.166435206920902,562369220095.575,408868619760.583,539535275155.768,1510773115011.93
"212",158,70.076551,48.117584,41.128879,0.0026213182,5.0343984,4.7099439e-05,0.0064489133,3646683.2,88091.8784621438,0.00253232916099625,7305434977.9867,2395118953.56243,18930018881.331,28630572812.8801
"213",180,117.29629,12.188519,48.652861,0.014117139,9.1885457,1.0811914e-05,0.044540103,2157394.9,1651818.83457871,0.0483177827565202,135939576455.124,74439202389.3897,294947933812.364,505326712656.878
"214",187,91.072058,32.910742,28.062843,0.01830518,5.5705225,4.0515971e-05,0.045030525,6334089.1,1726546.87338162,0.0110406705614686,70245589999.808,13008315385.2151,438699564256.691,521953469641.714
"215",221,88.009769,3.1147537,5.2900109,0.0099416692,6.5112854,8.47747e-05,0.033705208,222737.09,203301.337001546,0.0361706128443558,16198115375.0633,12259931317.9339,35865254291.0706,64323300984.0677
"216",239,145.19699,16.068741,21.111609,0.017622637,5.6428924,7.0079598e-05,0.033630599,4033106.8,2466835.28443284,0.0580533797371316,243001310158.167,169943897052.44,364040989954.455,776986197165.062
"217",166,23.613936,2.9477317,41.051137,0.015306075,0.73004903,3.6010901e-05,0.042583173,6600389.2,9445802.30373495,0.0768347057345852,816662973214.233,907378884109.108,1250500862636.53,2974542719959.87
"218",188,108.07087,19.846009,28.205989,0.016152055,1.871753,5.1917829e-05,0.048039088,874708.83,411216.482495371,0.0303175425977204,33457803809.0599,14080298675.2651,90879781825.2758,138417884309.601
"219",224,35.919854,15.543938,31.54461,0.013918348,1.7125285,9.9193177e-05,0.021964462,3643718.9,1428777.9455029,0.0362252845981948,144413780655.134,99592543572.1047,215537394710.891,459543718938.13
"220",266,171.38874,38.048983,14.289152,0.017356451,2.8934195,5.9879161e-05,0.02266875,5836096.1,3053680.95448695,0.1012407396904,357529144261.776,285162541047.191,345906424821.543,988598110130.511
"221",195,148.44553,24.702434,49.587915,0.013232068,4.8289204,8.2725195e-06,0.022604924,4969309.5,1683479.77873445,0.0427977754509181,171670364653.196,111529407576.699,233503688711.445,516703460941.34
"222",249,130.9203,27.618029,40.292287,0.010032386,8.8404057,9.1146049e-05,0.022645687,8930312.1,1875653.72339923,0.0238491977426631,187128730984.341,97787404615.4672,320083785121.648,604999920721.456
"223",229,25.0551,15.17469,19.610266,0.015783631,2.7075985,4.6707245e-05,0.025368589,5683569.6,3311783.18656596,0.0569238408306351,322372191696.604,253415372920.31,432153106430.105,1007940671047.02
"224",247,0.15821999,26.277909,43.863419,0.0048824162,6.7709714,2.1804194e-05,0.010954926,5679851.5,2322774.31384352,0.0607062578498891,259144619739.245,243466451162.395,244546050064.415,747157120966.055
"225",203,92.59824,10.400326,11.235705,0.0031323809,7.8825131,8.5296788e-05,0.020784628,3823487.1,1243141.75275193,0.0132648590342095,91333252502.3794,37656161815.9536,281863087257.484,410852501575.817
